source_system,source_drug_identifier,source_drug_name,source_generic_name,target_rxcui,target_ndc,match_method,authoritative_source,confidence,review_status,reviewed_by,reviewed_at,notes
CMS_Dataset_2,ABILIFY MYCITE,ABILIFY MYCITE,ARIPIPRAZOLE,485496,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:51Z,Auto-mapped via NLM RxNav API (aripiprazole 1 MG/ML Oral Solution)
CMS_Dataset_2,ABILIFY MYCITE,ABILIFY MYCITE,ARIPIPRAZOLE,602964,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:51Z,Auto-mapped via NLM RxNav API (aripiprazole 2 MG Oral Tablet)
CMS_Dataset_2,ABILIFY MYCITE,ABILIFY MYCITE,ARIPIPRAZOLE,643019,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:51Z,Auto-mapped via NLM RxNav API (aripiprazole 10 MG Disintegrating Oral Tablet)
CMS_Dataset_2,ABILIFY MYCITE,ABILIFY MYCITE,ARIPIPRAZOLE,643022,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:51Z,Auto-mapped via NLM RxNav API (aripiprazole 15 MG Disintegrating Oral Tablet)
CMS_Dataset_2,ABIRATERONE ACETATE,ABIRATERONE ACETATE,ABIRATERONE ACETATE,2046585,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:15Z,Auto-mapped via NLM RxNav API (abiraterone acetate 125 MG Oral Tablet [Yonsa])
CMS_Dataset_2,ABIRATERONE ACETATE,ABIRATERONE ACETATE,ABIRATERONE ACETATE,2645250,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:15Z,Auto-mapped via NLM RxNav API (abiraterone acetate 500 MG / niraparib 50 MG Oral Tablet [Akeega])
CMS_Dataset_2,ABIRATERONE ACETATE,ABIRATERONE ACETATE,ABIRATERONE ACETATE,2645253,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:15Z,Auto-mapped via NLM RxNav API (abiraterone acetate 500 MG / niraparib 100 MG Oral Tablet [Akeega])
CMS_Dataset_2,ABIRATERONE ACETATE,ABIRATERONE ACETATE,ABIRATERONE ACETATE,2702601,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:15Z,Auto-mapped via NLM RxNav API (abiraterone acetate 250 MG Oral Tablet [Abirtega])
CMS_Dataset_2,ABIRATERONE ACETATE,ABIRATERONE ACETATE,ABIRATERONE ACETATE,1100075,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:15Z,Auto-mapped via NLM RxNav API (abiraterone acetate 250 MG Oral Tablet)
CMS_Dataset_2,ABIRATERONE ACETATE,ABIRATERONE ACETATE,ABIRATERONE ACETATE,1918042,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:15Z,Auto-mapped via NLM RxNav API (abiraterone acetate 500 MG Oral Tablet)
CMS_Dataset_2,ABRAXANE,ABRAXANE,PACLITAXEL PROTEIN-BOUND,583218,,authoritative_reference,NLM_RxNorm_API,0.90,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:58Z,Auto-mapped via NLM RxNav API (paclitaxel 100 MG Injection [Abraxane])
CMS_Dataset_2,ABRYSVO,ABRYSVO,"RSV VACC, PREF A AND PREF B/PF",2642148,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:19Z,"Auto-mapped via NLM RxNav API (0.5 ML respiratory syncytial virus pre-fusion F protein, A, recombinant, stabilized 0.12 MG/ML / respiratory syncytial virus pre-fusion F protein, B, recombinant, stabilized 0.12 MG/ML Injection [Abrysvo])"
CMS_Dataset_2,ACAMPROSATE CALCIUM,ACAMPROSATE CALCIUM,ACAMPROSATE CALCIUM,835726,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:24Z,Auto-mapped via NLM RxNav API (acamprosate calcium 333 MG Delayed Release Oral Tablet)
CMS_Dataset_2,ACARBOSE,ACARBOSE,ACARBOSE,199149,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:57Z,Auto-mapped via NLM RxNav API (acarbose 50 MG Oral Tablet)
CMS_Dataset_2,ACARBOSE,ACARBOSE,ACARBOSE,199150,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:57Z,Auto-mapped via NLM RxNav API (acarbose 100 MG Oral Tablet)
CMS_Dataset_2,ACARBOSE,ACARBOSE,ACARBOSE,200132,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:57Z,Auto-mapped via NLM RxNav API (acarbose 25 MG Oral Tablet)
CMS_Dataset_2,ACCUTANE,ACCUTANE,ISOTRETINOIN,206880,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:33:27Z,Auto-mapped via NLM RxNav API (isotretinoin 10 MG Oral Capsule [Accutane])
CMS_Dataset_2,ACCUTANE,ACCUTANE,ISOTRETINOIN,206883,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:33:27Z,Auto-mapped via NLM RxNav API (isotretinoin 20 MG Oral Capsule [Accutane])
CMS_Dataset_2,ACCUTANE,ACCUTANE,ISOTRETINOIN,206902,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:33:27Z,Auto-mapped via NLM RxNav API (isotretinoin 40 MG Oral Capsule [Accutane])
CMS_Dataset_2,ACEBUTOLOL HCL,ACEBUTOLOL HCL,ACEBUTOLOL HCL,998685,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:25Z,Auto-mapped via NLM RxNav API (acebutolol 400 MG Oral Capsule)
CMS_Dataset_2,ACEBUTOLOL HCL,ACEBUTOLOL HCL,ACEBUTOLOL HCL,998689,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:25Z,Auto-mapped via NLM RxNav API (acebutolol 200 MG Oral Capsule)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,1049625,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / oxycodone hydrochloride 10 MG Oral Tablet [Percocet])
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,1049640,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / oxycodone hydrochloride 5 MG Oral Tablet [Percocet])
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,1049642,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / oxycodone hydrochloride 7.5 MG Oral Tablet [Percocet])
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,1432261,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 300 MG / butalbital 50 MG / caffeine 40 MG Oral Capsule [Fioricet])
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,1483329,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / butalbital 50 MG Oral Tablet [Tencon])
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,1044427,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 20 MG/ML / hydrocodone bitartrate 0.667 MG/ML Oral Solution)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,1049214,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / oxycodone hydrochloride 10 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,1049221,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / oxycodone hydrochloride 5 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,1049225,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / oxycodone hydrochloride 7.5 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,1049635,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / oxycodone hydrochloride 2.5 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,1431286,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 300 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,197426,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / butalbital 50 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,238153,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Capsule)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,238154,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,836395,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / tramadol hydrochloride 37.5 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,856940,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.5 MG/ML Oral Solution)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,856980,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 300 MG / hydrocodone bitartrate 10 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,856987,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 300 MG / hydrocodone bitartrate 5 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,856992,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 300 MG / hydrocodone bitartrate 7.5 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,856999,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / hydrocodone bitartrate 10 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,857002,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / hydrocodone bitartrate 5 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,857005,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / hydrocodone bitartrate 7.5 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,857391,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / hydrocodone bitartrate 2.5 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,889520,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 300 MG / butalbital 50 MG / caffeine 40 MG Oral Capsule)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,993755,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 24 MG/ML / codeine phosphate 2.4 MG/ML Oral Solution)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,993770,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 300 MG / codeine phosphate 15 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,993781,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 300 MG / codeine phosphate 30 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,993890,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 300 MG / codeine phosphate 60 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN,ACETAMINOPHEN,ACETAMINOPHEN,993943,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:41Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule)
CMS_Dataset_2,ACETAMINOPHEN-CODEINE,ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,993755,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:03Z,Auto-mapped via NLM RxNav API (acetaminophen 24 MG/ML / codeine phosphate 2.4 MG/ML Oral Solution)
CMS_Dataset_2,ACETAMINOPHEN-CODEINE,ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,993770,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:03Z,Auto-mapped via NLM RxNav API (acetaminophen 300 MG / codeine phosphate 15 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN-CODEINE,ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,993781,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:03Z,Auto-mapped via NLM RxNav API (acetaminophen 300 MG / codeine phosphate 30 MG Oral Tablet)
CMS_Dataset_2,ACETAMINOPHEN-CODEINE,ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,993890,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:03Z,Auto-mapped via NLM RxNav API (acetaminophen 300 MG / codeine phosphate 60 MG Oral Tablet)
CMS_Dataset_2,ACETAZOLAMIDE,ACETAZOLAMIDE,ACETAZOLAMIDE,197303,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:50Z,Auto-mapped via NLM RxNav API (acetazolamide 125 MG Oral Tablet)
CMS_Dataset_2,ACETAZOLAMIDE,ACETAZOLAMIDE,ACETAZOLAMIDE,197304,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:50Z,Auto-mapped via NLM RxNav API (acetazolamide 250 MG Oral Tablet)
CMS_Dataset_2,ACETAZOLAMIDE,ACETAZOLAMIDE,ACETAZOLAMIDE,562524,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:50Z,Auto-mapped via NLM RxNav API (12 HR acetazolamide 500 MG Extended Release Oral Capsule)
CMS_Dataset_2,ACETAZOLAMIDE ER,ACETAZOLAMIDE ER,ACETAZOLAMIDE,197303,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:12Z,Auto-mapped via NLM RxNav API (acetazolamide 125 MG Oral Tablet)
CMS_Dataset_2,ACETAZOLAMIDE ER,ACETAZOLAMIDE ER,ACETAZOLAMIDE,197304,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:12Z,Auto-mapped via NLM RxNav API (acetazolamide 250 MG Oral Tablet)
CMS_Dataset_2,ACETAZOLAMIDE ER,ACETAZOLAMIDE ER,ACETAZOLAMIDE,562524,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:12Z,Auto-mapped via NLM RxNav API (12 HR acetazolamide 500 MG Extended Release Oral Capsule)
CMS_Dataset_2,ACETIC ACID,ACETIC ACID,ACETIC ACID,197305,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:44Z,Auto-mapped via NLM RxNav API (acetic acid 20 MG/ML Otic Solution)
CMS_Dataset_2,ACETIC ACID,ACETIC ACID,ACETIC ACID,313786,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:44Z,Auto-mapped via NLM RxNav API (acetic acid 20 MG/ML / hydrocortisone 10 MG/ML Otic Solution)
CMS_Dataset_2,ACETYLCYSTEINE,ACETYLCYSTEINE,ACETYLCYSTEINE,307718,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:32Z,Auto-mapped via NLM RxNav API (acetylcysteine 100 MG/ML Inhalation Solution)
CMS_Dataset_2,ACETYLCYSTEINE,ACETYLCYSTEINE,ACETYLCYSTEINE,307719,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:32Z,Auto-mapped via NLM RxNav API (acetylcysteine 200 MG/ML Inhalation Solution)
CMS_Dataset_2,ACIPHEX,ACIPHEX,RABEPRAZOLE SODIUM,1437492,,authoritative_reference,NLM_RxNorm_API,0.90,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:38Z,Auto-mapped via NLM RxNav API (rabeprazole sodium 5 MG Oral Granules [Aciphex])
CMS_Dataset_2,ACIPHEX,ACIPHEX,RABEPRAZOLE SODIUM,1483319,,authoritative_reference,NLM_RxNorm_API,0.90,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:38Z,Auto-mapped via NLM RxNav API (rabeprazole sodium 10 MG Oral Granules [Aciphex])
CMS_Dataset_2,ACITRETIN,ACITRETIN,ACITRETIN,199689,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:43Z,Auto-mapped via NLM RxNav API (acitretin 10 MG Oral Capsule)
CMS_Dataset_2,ACITRETIN,ACITRETIN,ACITRETIN,199690,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:43Z,Auto-mapped via NLM RxNav API (acitretin 25 MG Oral Capsule)
CMS_Dataset_2,ACITRETIN,ACITRETIN,ACITRETIN,894859,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:43Z,Auto-mapped via NLM RxNav API (acitretin 17.5 MG Oral Capsule)
CMS_Dataset_2,ACTEMRA,ACTEMRA,TOCILIZUMAB,1441530,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:39Z,Auto-mapped via NLM RxNav API (0.9 ML tocilizumab 180 MG/ML Prefilled Syringe [Actemra])
CMS_Dataset_2,ACTEMRA,ACTEMRA,TOCILIZUMAB,2106075,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:39Z,Auto-mapped via NLM RxNav API (0.9 ML tocilizumab 180 MG/ML Auto-Injector [Actemra])
CMS_Dataset_2,ACTEMRA ACTPEN,ACTEMRA ACTPEN,TOCILIZUMAB,1441530,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:29Z,Auto-mapped via NLM RxNav API (0.9 ML tocilizumab 180 MG/ML Prefilled Syringe [Actemra])
CMS_Dataset_2,ACTEMRA ACTPEN,ACTEMRA ACTPEN,TOCILIZUMAB,2106075,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:29Z,Auto-mapped via NLM RxNav API (0.9 ML tocilizumab 180 MG/ML Auto-Injector [Actemra])
CMS_Dataset_2,ACTEMRA ACTPEN,ACTEMRA ACTPEN,TOCILIZUMAB,2686050,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:29Z,Auto-mapped via NLM RxNav API (0.9 ML tocilizumab-aazg 180 MG/ML Auto-Injector [Tyenne])
CMS_Dataset_2,ACTEMRA ACTPEN,ACTEMRA ACTPEN,TOCILIZUMAB,2686057,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:29Z,Auto-mapped via NLM RxNav API (0.9 ML tocilizumab-aazg 180 MG/ML Prefilled Syringe [Tyenne])
CMS_Dataset_2,ACTEMRA ACTPEN,ACTEMRA ACTPEN,TOCILIZUMAB,2705432,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:29Z,Auto-mapped via NLM RxNav API (0.9 ML tocilizumab-anoh 180 MG/ML Prefilled Syringe [Avtozma])
CMS_Dataset_2,ACTEMRA ACTPEN,ACTEMRA ACTPEN,TOCILIZUMAB,2705439,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:29Z,Auto-mapped via NLM RxNav API (0.9 ML tocilizumab-anoh 180 MG/ML Auto-Injector [Avtozma])
CMS_Dataset_2,ACTHAR,ACTHAR,CORTICOTROPIN,1040025,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:27Z,Auto-mapped via NLM RxNav API (corticotropin 80 UNT/ML Injectable Solution [Acthar])
CMS_Dataset_2,ACTHAR,ACTHAR,CORTICOTROPIN,2685296,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:27Z,Auto-mapped via NLM RxNav API (1 ML corticotropin 80 UNT/ML Prefilled Syringe [Acthar])
CMS_Dataset_2,ACTHAR,ACTHAR,CORTICOTROPIN,2685299,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:29:27Z,Auto-mapped via NLM RxNav API (0.5 ML corticotropin 80 UNT/ML Prefilled Syringe [Acthar])
CMS_Dataset_2,ACTHAR SELFJECT,ACTHAR SELFJECT,CORTICOTROPIN,1040025,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:23Z,Auto-mapped via NLM RxNav API (corticotropin 80 UNT/ML Injectable Solution [Acthar])
CMS_Dataset_2,ACTHAR SELFJECT,ACTHAR SELFJECT,CORTICOTROPIN,2584475,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:23Z,Auto-mapped via NLM RxNav API (corticotropin 80 UNT/ML Injectable Solution [Cortrophin])
CMS_Dataset_2,ACTHAR SELFJECT,ACTHAR SELFJECT,CORTICOTROPIN,2685296,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:23Z,Auto-mapped via NLM RxNav API (1 ML corticotropin 80 UNT/ML Prefilled Syringe [Acthar])
CMS_Dataset_2,ACTHAR SELFJECT,ACTHAR SELFJECT,CORTICOTROPIN,2685299,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:23Z,Auto-mapped via NLM RxNav API (0.5 ML corticotropin 80 UNT/ML Prefilled Syringe [Acthar])
CMS_Dataset_2,ACTHAR SELFJECT,ACTHAR SELFJECT,CORTICOTROPIN,2707578,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:23Z,Auto-mapped via NLM RxNav API (1 ML corticotropin 80 UNT/ML Prefilled Syringe [Cortrophin])
CMS_Dataset_2,ACTHAR SELFJECT,ACTHAR SELFJECT,CORTICOTROPIN,2707580,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:23Z,Auto-mapped via NLM RxNav API (0.5 ML corticotropin 80 UNT/ML Prefilled Syringe [Cortrophin])
